"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2023,113100152,3963.693203666,G1,1,4,63,G5,2,1,G1,Q5,D10,Q5,D09,122680,11180,0,0,111500,111000,95000,16000,26000,26000,26000,26000,0,0,0,0,0,1800,1000,800,96680,14201,10983,,2,8,3,1,1,,1,2,,2
2023,113100172,1951.020457604,G1,2,1,34,G2,1,2,G1,Q2,D04,Q2,D03,17544,17544,0,17000,0,0,0,0,12300,12300,11900,0,0,400,400,0,0,216,30,186,5244,4006,3370,,3,1,3,1,2,,3,2,,2
2023,113100182,482.291184404,G1,2,1,89,G5,3,3,G2,Q1,D01,Q2,D04,10350,10350,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10350,768,767,,4,1,4,2,2,,,,,
2023,113100212,1915.380660676,G2,1,2,61,G5,2,1,G1,Q4,D08,Q4,D08,59088,7588,0,0,51500,51500,51500,0,2100,2100,0,0,0,0,0,0,0,100,100,0,56988,8325,7038,30,4,1,1,2,2,,2,2,,1
2023,113100242,1754.189234894,G2,1,1,56,G4,4,3,G1,Q2,D03,Q1,D01,1700,1700,200,500,0,0,0,0,1800,1800,0,0,0,1800,1800,0,0,900,900,0,-100,2550,1735,,2,7,1,1,2,,2,2,,3
2023,113100252,1207.548699323,G2,2,1,82,G5,3,1,G2,Q1,D01,Q5,D09,69000,1000,0,0,68000,68000,65000,3000,0,0,0,0,0,0,0,0,0,0,0,0,69000,614,123,,1,1,4,2,2,,,,,
2023,113100262,404.494845544,G2,2,1,33,G2,1,3,G1,Q3,D06,Q2,D03,26264,7050,2000,500,19214,19000,0,19000,21000,8000,8000,0,8000,0,0,0,0,480,324,156,5264,5374,4250,30,2,1,4,2,2,,2,2,,1
2023,113100272,288.211944566,G2,1,1,45,G3,1,3,G1,Q1,D02,Q1,D01,850,700,0,500,150,0,0,0,760,760,0,0,0,760,760,0,0,657,602,55,90,1636,1522,,3,1,4,2,1,,1,2,,3
2023,113100282,2709.736699834,G2,1,4,58,G4,2,1,G1,Q5,D09,Q3,D06,28270,5610,0,0,22660,22000,21000,1000,2500,2500,2500,0,0,0,0,0,0,360,240,120,25770,11374,9384,5,2,1,2,1,1,,1,2,,1
2023,113100302,3757.638822843,G1,1,4,51,G4,2,1,G1,Q4,D08,Q4,D07,81736,6036,600,0,75700,68000,68000,0,38880,38880,38880,38880,0,0,0,0,0,2180,1200,980,42856,8056,5982,,1,1,2,1,1,,1,2,,2
2023,113100322,486.650560862,G1,2,1,33,G2,1,5,G2,Q1,D02,Q1,D01,1100,900,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,2344,2316,,1,1,2,1,2,,,,,
2023,113100342,2395.321089854,G1,1,4,51,G4,2,1,G2,Q4,D07,Q3,D06,28271,8631,350,0,19640,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,28271,7185,6110,,1,1,2,2,2,,,,,
2023,113100352,909.652666791,G1,1,3,65,G5,2,5,G1,Q5,D10,Q3,D06,32514,30514,5400,0,2000,0,0,0,300,300,0,0,0,300,0,300,0,1050,1000,50,32214,14989,14074,30,2,2,4,1,1,,1,2,,1
2023,113100382,1832.742252382,G1,1,4,61,G5,2,1,G1,Q3,D05,Q4,D08,58400,5200,2000,0,53200,50000,50000,0,4000,4000,2000,2000,0,2000,0,2000,0,110,0,110,54400,4807,4119,,3,7,2,2,2,,3,2,,2
2023,113100392,661.582610281,G1,1,1,62,G5,4,1,G1,Q1,D02,Q5,D09,105528,20078,20000,0,85450,85000,70000,15000,9500,0,0,0,0,0,0,0,0,1000,1000,0,96028,1799,1642,,1,1,1,2,2,,,,,
2023,113200142,355.829575688,G1,1,1,85,G5,3,2,G1,Q1,D01,Q2,D03,7010,7010,0,7000,0,0,0,0,50,50,0,0,0,0,0,0,50,165,150,15,6960,1126,1110,30,1,1,4,2,2,,1,2,,1
2023,113200162,2330.160546572,G1,1,4,31,G2,2,2,G1,Q3,D06,Q2,D03,19360,14110,0,13500,5250,0,0,0,12200,12200,12200,0,0,0,0,0,0,510,300,210,7160,5685,4824,20,2,1,2,1,1,,3,2,,1
2023,113200192,1509.032367527,G1,2,4,46,G3,2,1,G1,Q5,D10,Q5,D10,135280,20780,0,0,114500,108000,100000,8000,20000,20000,20000,20000,0,0,0,0,0,900,0,900,115280,18130,12616,,1,1,2,2,2,,2,2,,3
2023,113200212,747.836531978,G2,1,3,43,G3,2,1,G2,Q4,D08,Q5,D10,138300,17300,0,0,121000,120000,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,138300,9415,6882,,1,1,2,2,2,,,,,
2023,113200222,737.407342132,G2,1,2,76,G5,2,1,G1,Q2,D03,Q4,D07,38530,2530,0,0,36000,36000,36000,0,500,0,0,0,0,0,0,0,0,0,0,0,38030,2438,2316,,1,1,2,2,2,,,,,
2023,113200232,910.653877833,G2,2,2,75,G5,2,3,G2,Q2,D04,Q1,D01,980,980,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,3554,2758,,1,1,1,2,2,,,,,
2023,113200252,1512.200563911,G2,1,2,42,G3,2,1,G1,Q4,D08,Q3,D05,46320,2020,0,0,44300,20000,20000,0,25794,25794,12000,12000,0,0,0,0,0,2856,2856,0,20526,9233,8178,,3,1,2,2,1,,3,2,,3
2023,113200282,994.331082344,G2,1,2,78,G5,2,1,G2,Q1,D02,Q2,D03,9035,1035,0,0,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,9035,1742,1571,,1,1,1,2,3,9,,,,
2023,113200292,790.465702652,G2,1,4,41,G3,2,3,G2,Q1,D02,Q1,D02,3769,2969,0,500,800,0,0,0,0,0,0,0,0,0,0,0,0,15000,15000,0,3769,2312,1927,,2,5,2,1,2,,,,,
2023,113200322,2108.986668944,G1,2,1,63,G5,3,3,G2,Q1,D01,Q1,D01,966,966,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,538,537,,1,1,4,2,2,,,,,
2023,113200332,2982.550964007,G1,2,1,85,G5,3,3,G2,Q1,D01,Q1,D01,270,270,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1185,1184,,1,1,4,2,2,,,,,
2023,113200372,2026.08893168,G1,1,2,75,G5,2,1,G2,Q3,D05,Q4,D08,62371,1060,0,0,61311,60000,40000,20000,0,0,0,0,0,0,0,0,0,0,0,0,62371,4682,4190,,1,1,2,2,2,,,,,
2023,113200382,694.298036605,G1,1,2,67,G5,2,5,G2,Q2,D03,Q1,D01,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2821,2336,,1,1,2,2,2,,,,,
2023,113200392,668.299118889,G1,1,1,63,G5,4,3,G2,Q1,D01,Q1,D01,252,252,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,790,790,,1,1,4,2,2,,,,,
2023,113300112,1513.003562121,G1,1,5,85,G5,2,1,G2,Q3,D06,Q5,D09,81018,9418,0,0,71600,70000,65000,5000,0,0,0,0,0,0,0,0,0,0,0,0,81018,6242,5343,,2,1,2,1,2,,,,,
2023,113300122,1156.959093801,G1,1,4,41,G3,2,1,G1,Q4,D08,Q4,D08,66530,6030,3000,0,60500,60000,60000,0,10000,10000,10000,10000,0,0,0,0,0,950,750,200,56530,8862,6983,,1,1,1,1,1,,1,2,,2
2023,113300142,1279.857535589,G1,2,1,63,G5,4,2,G1,Q1,D02,Q3,D06,88610,11610,0,11500,77000,77000,0,77000,58500,5500,5500,0,5500,0,0,0,0,160,0,160,30110,2111,1572,,3,1,3,2,1,,2,2,,2
2023,113300152,1204.960838517,G1,2,1,28,G1,1,2,G1,Q2,D03,Q1,D01,10700,10700,0,9500,0,0,0,0,9500,9500,9500,0,0,0,0,0,0,120,0,120,1200,2526,2178,,1,1,4,2,2,,2,2,,2
2023,113300162,1430.08096276,G1,1,1,59,G4,4,1,G2,Q2,D03,Q5,D09,98500,78000,10000,0,20500,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,98500,3242,1369,,2,1,2,1,2,,,,,
2023,113300182,1279.857535589,G1,2,1,60,G5,1,3,G2,Q1,D02,Q1,D02,4000,4000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1591,1382,,1,1,1,1,2,,,,,
2023,113300202,614.000651922,G2,1,4,55,G4,2,5,G2,Q2,D03,Q1,D01,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2870,2829,,2,1,2,1,2,,,,,
2023,113300212,1105.639202823,G2,1,4,49,G3,2,1,G1,Q4,D08,Q5,D09,69395,8650,5500,0,60745,58000,50000,8000,2500,2500,2500,2500,0,0,0,0,0,63,0,63,66895,9438,7619,5,2,4,3,1,1,,1,2,,1
2023,113300222,777.158125005,G2,1,3,60,G5,2,1,G2,Q4,D08,Q5,D09,89750,21750,0,0,68000,60000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,89750,8629,7598,,2,1,1,1,2,,,,,
2023,113300232,743.345291728,G2,2,1,67,G5,3,2,G1,Q1,D02,Q2,D04,25730,15700,0,10000,10030,10000,0,0,10000,10000,0,0,0,10000,10000,0,0,0,0,0,15730,2000,1942,10,1,1,1,1,2,,3,2,,1
2023,113300242,737.763735664,G2,1,1,76,G5,3,3,G2,Q1,D02,Q3,D05,17200,16200,0,9000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17200,1583,1575,,2,3,4,2,2,,,,,
2023,113300252,480.571564401,G2,1,4,49,G3,2,1,G1,Q5,D10,Q5,D09,137100,6300,0,0,130800,128500,50000,78500,48000,48000,34000,18000,16000,14000,11000,3000,0,2545,570,1975,89100,15427,9064,,3,3,2,1,2,,1,2,,3
2023,113300272,864.369596748,G2,1,2,32,G2,1,5,G1,Q4,D07,Q2,D04,15500,7000,0,0,8500,300,0,300,2600,2600,2600,0,0,0,0,0,0,800,740,60,12900,7901,6516,10,2,1,2,1,1,,1,2,,1
2023,113300282,1211.487565818,G2,1,2,50,G4,3,1,G1,Q2,D04,Q3,D05,35990,6690,1000,0,29300,29000,29000,0,14000,14000,14000,14000,0,0,0,0,0,362,0,362,21990,3791,3033,10,3,1,4,1,1,,1,2,,1
2023,113300292,1465.285524292,G2,1,2,35,G2,2,1,G1,Q1,D02,Q3,D05,32800,4000,0,0,28800,27000,27000,0,14665,14665,14365,14365,0,0,0,0,0,720,522,198,18135,2032,1456,,3,1,3,2,1,,1,1,2,2
2023,113300302,510.659774058,G1,2,1,73,G5,3,1,G1,Q3,D06,Q5,D09,79500,8500,0,0,71000,71000,71000,0,60,60,0,0,0,0,0,0,0,0,0,0,79440,5559,5166,10,1,1,4,1,2,,2,2,,1
2023,113300312,2031.118343947,G1,1,2,63,G5,2,1,G1,Q3,D05,Q5,D09,109210,1210,1000,0,108000,106000,47000,59000,20000,20000,20000,0,20000,0,0,0,0,1200,0,1200,89210,5151,3547,,1,1,2,2,1,,2,2,,2
2023,113300332,1502.133502095,G1,2,1,81,G5,3,3,G2,Q1,D01,Q2,D03,9030,9030,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9030,1149,1134,,1,2,2,2,2,,,,,
2023,113300342,1744.766319405,G1,1,2,38,G2,2,1,G1,Q4,D08,Q2,D03,26600,1700,0,0,24900,21000,21000,0,16630,16630,13970,13970,0,2660,2660,0,0,1451,873,578,9970,9750,7766,,2,1,4,1,1,,1,2,,2
2023,113300352,1435.281695248,G1,2,3,54,G4,4,1,G1,Q4,D07,Q3,D05,21320,8320,0,0,13000,13000,13000,0,2000,2000,2000,2000,0,0,0,0,0,121,64,57,19320,7497,6956,20,2,1,4,1,1,,1,2,,1
2023,113300362,2210.483805403,G1,2,2,56,G4,2,1,G1,Q3,D05,Q5,D09,109005,105,0,0,108900,82000,82000,0,15000,15000,15000,15000,0,0,0,0,0,4005,3330,675,94005,4669,3172,,3,1,2,1,1,,1,2,,2
2023,113300382,1606.116320263,G1,1,2,79,G5,2,1,G2,Q2,D03,Q2,D04,16100,500,0,0,15600,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,16100,2484,2329,,1,3,2,2,2,,,,,
2023,113300392,2025.687055873,G1,1,2,72,G5,2,1,G1,Q2,D03,Q2,D04,18110,110,0,0,18000,18000,18000,0,2331,2331,2331,1531,0,0,0,0,0,296,269,27,15779,2839,2748,,3,1,2,2,2,,3,1,1,3
2023,113900121,3169.710752895,G1,1,4,62,G5,2,1,G2,Q4,D08,Q4,D08,52726,7726,6420,0,45000,45000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,52726,8266,7624,,2,1,2,1,2,,,,,
2023,113900131,1120.0268462,G1,2,1,71,G5,3,1,G2,Q1,D01,Q4,D07,39900,2600,1300,0,37300,37000,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,39900,1145,968,,1,1,2,2,2,,,,,
2023,113900161,1128.064653962,G1,2,1,73,G5,3,1,G1,Q2,D03,Q5,D10,180150,150,0,0,180000,180000,180000,0,40200,20200,20200,20200,0,0,0,0,0,1680,600,1080,139950,3003,1452,,1,1,2,2,2,,1,1,1,3
2023,113900171,3832.643696852,G1,1,3,40,G3,1,2,G1,Q4,D08,Q5,D09,128200,44700,0,22000,83500,80000,0,80000,60000,0,0,0,0,0,0,0,0,0,0,0,68200,8684,7421,,1,1,2,2,2,,,,,
2023,113900241,1210.169163292,G2,1,4,46,G3,2,1,G1,Q5,D10,Q5,D10,298690,49830,5400,0,248860,237000,60000,177000,57200,54200,47200,0,6200,7000,0,7000,0,2396,192,2204,241490,13967,9944,,2,1,2,1,1,,1,2,,2
2023,113900261,1814.555088612,G2,1,3,45,G3,2,5,G1,Q4,D07,Q2,D03,11220,8420,0,0,2800,0,0,0,3600,3600,0,0,0,3600,3600,0,0,1380,700,680,7620,7975,6221,,3,1,3,1,1,,2,2,,3
2023,113900311,1989.688886023,G1,1,4,44,G3,2,1,G1,Q3,D06,Q2,D03,10229,1629,0,0,8600,7000,7000,0,1300,1300,0,0,0,1300,1300,0,0,1023,950,73,8929,6032,5397,,1,1,2,1,1,,1,2,,2
2023,113900321,1452.101707573,G1,1,2,73,G5,2,1,G2,Q2,D03,Q3,D05,23000,6000,0,0,17000,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,3156,3094,,1,1,1,2,2,,,,,
2023,113900331,2151.370376728,G1,2,2,52,G4,4,1,G1,Q2,D04,Q3,D06,27232,6232,0,0,21000,21000,21000,0,100,100,0,0,0,0,0,0,0,84,84,0,27132,3574,3173,,1,1,2,2,2,,1,2,,2
2023,113900371,1708.690314945,G1,1,4,56,G4,2,1,G1,Q5,D09,Q5,D10,209270,29980,0,0,179290,178000,67000,111000,40700,3700,3700,0,0,0,0,0,0,4678,4600,78,168570,12914,10444,5,3,5,2,1,1,,3,2,,1
2023,113900391,3614.023731021,G1,1,2,57,G4,2,1,G1,Q3,D06,Q5,D10,163090,13590,3000,0,149500,145000,75000,70000,41900,24900,24900,24900,0,0,0,0,0,1505,855,650,121190,5839,4712,,1,1,4,1,1,,1,2,,3
2023,114000112,1953.615054889,G1,1,3,54,G4,2,1,G1,Q3,D06,Q3,D06,34100,500,0,0,33600,30000,30000,0,7800,7800,5200,5200,0,2600,2600,0,0,2772,2560,212,26300,6290,5078,,1,1,2,2,1,,1,2,,2
2023,114000192,2312.103782283,G1,1,1,50,G4,4,3,G1,Q1,D02,Q1,D02,5490,5490,3800,1400,0,0,0,0,850,850,0,0,0,850,850,0,0,427,427,0,4640,2326,2126,,1,1,4,2,1,,1,2,,3
2023,114000322,3251.959774718,G1,1,3,50,G4,2,1,G1,Q5,D10,Q4,D07,75447,5097,202,0,70350,70000,70000,0,38189,38189,27589,27589,0,10600,10600,0,0,1983,597,1386,37258,14335,9239,30,3,1,3,1,1,,1,2,,1
2023,114000332,2187.474138806,G1,1,2,62,G5,2,1,G1,Q2,D04,Q4,D08,63500,1900,0,0,61600,49000,49000,0,4000,4000,4000,4000,0,0,0,0,0,700,460,240,59500,3435,2964,,2,1,2,1,1,,1,2,,2
2023,114000342,3467.132332574,G1,2,1,56,G4,4,5,G2,Q1,D02,Q1,D02,2300,2300,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2002,1873,,1,1,4,2,2,,,,,
2023,114000352,1810.824501561,G1,2,1,73,G5,3,5,G1,Q1,D02,Q3,D05,34128,3500,0,0,30628,30000,0,30000,11000,0,0,0,0,0,0,0,0,0,0,0,23128,2188,2136,,1,1,2,2,2,,,,,
2023,114000362,2535.73502196,G1,2,2,60,G5,2,1,G1,Q3,D06,Q4,D07,42133,8974,0,0,33159,30000,30000,0,1914,1914,1854,0,0,0,0,0,0,144,86,58,40219,5870,5420,10,1,1,2,2,1,,1,2,,1
2023,114000372,1477.406151659,G1,1,2,65,G5,2,1,G1,Q2,D04,Q5,D09,110070,2950,2000,0,107120,107000,100000,7000,23800,20000,20000,20000,0,0,0,0,0,840,0,840,86270,4237,2903,,1,3,2,2,2,,1,2,,2
2023,114100102,4895.814651658,G1,2,1,41,G3,1,2,G1,Q4,D07,Q4,D07,48770,26970,1200,17850,21800,20000,0,20000,10000,9000,9000,0,0,0,0,0,0,1400,1000,400,38770,7623,5969,,2,1,2,1,1,,1,2,,3
2023,114100112,2410.727189018,G1,1,4,61,G5,2,3,G1,Q4,D08,Q2,D04,24550,4350,0,2000,20200,18500,0,18500,11000,3000,0,0,0,3000,3000,0,0,1180,1000,180,13550,9054,8260,20,3,1,3,2,1,,1,2,,1
2023,114100122,1174.604735021,G1,1,2,77,G5,2,1,G1,Q3,D06,Q5,D10,216315,3300,0,0,213015,212000,210000,2000,3500,0,0,0,0,0,0,0,0,0,0,0,212815,5841,5024,,1,1,2,2,2,,,,,
2023,114100132,1517.018292689,G1,2,1,57,G4,4,1,G2,Q2,D03,Q3,D06,31882,882,0,0,31000,31000,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,31882,2621,2342,,2,1,3,1,2,,,,,
2023,114100142,482.291184404,G1,2,1,78,G5,3,1,G2,Q1,D01,Q2,D04,15200,200,0,0,15000,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,15200,1079,1051,,1,1,4,2,2,,,,,
2023,114100152,2975.597823793,G1,2,3,56,G4,4,2,G1,Q5,D09,Q2,D04,25220,25220,0,16000,0,0,0,0,9000,9000,9000,0,0,0,0,0,0,1240,1000,240,16220,10044,7927,,2,1,4,1,2,,2,2,,2
2023,114100162,2498.156332567,G1,1,3,48,G3,1,1,G1,Q3,D05,Q2,D04,16050,1050,0,0,15000,15000,15000,0,500,500,0,0,0,500,500,0,0,624,600,24,15550,5180,4785,10,1,1,2,2,1,,2,2,,1
2023,114100202,1322.411852331,G2,2,1,73,G5,3,1,G2,Q2,D03,Q2,D04,14300,300,0,0,14000,14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,14300,2375,2290,,1,1,3,2,2,,,,,
2023,114100302,5820.021799471,G1,1,4,39,G2,2,1,G1,Q5,D09,Q4,D07,53900,12500,0,0,41400,38000,38000,0,17760,17760,15000,15000,0,1800,0,1800,0,2085,1650,435,36140,10770,7611,,3,7,1,1,3,1,1,2,,2
2023,114100332,4175.771855894,G1,1,3,64,G5,3,1,G1,Q3,D06,Q3,D06,26800,3450,0,0,23350,23000,23000,0,2140,2140,2140,2140,0,0,0,0,0,600,360,240,24660,6320,5715,,2,1,3,1,1,,1,2,,2
2023,114100342,4863.997052969,G1,1,3,56,G4,2,1,G2,Q4,D07,Q5,D09,87500,9650,4500,0,77850,77000,23000,54000,0,0,0,0,0,0,0,0,0,0,0,0,87500,7538,6566,,2,8,2,1,2,,,,,
2023,114100352,1737.208060686,G1,2,2,74,G5,2,3,G2,Q2,D04,Q4,D07,33400,5400,0,5000,28000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33400,4191,4150,,2,1,2,1,3,1,,,,
2023,114100362,3850.556163074,G1,2,2,53,G4,4,3,G1,Q1,D02,Q1,D01,834,834,0,640,0,0,0,0,3112,3112,0,0,0,2240,2240,0,872,585,147,438,-2278,1834,1225,,1,1,2,2,1,,3,2,,2
2023,114100382,7713.58714141,G1,1,1,44,G3,4,1,G1,Q2,D04,Q2,D03,30400,100,0,0,30300,30000,30000,0,22880,22880,19690,10990,0,3190,3190,0,0,3045,1950,1095,7520,3507,-421,,3,7,4,2,1,,3,2,,3
2023,114100392,2348.945229678,G1,1,2,74,G5,2,5,G1,Q2,D03,Q4,D07,39320,4320,0,0,35000,35000,0,35000,1000,0,0,0,0,0,0,0,0,0,0,0,38320,2443,2368,,1,1,4,2,2,,,,,
2023,114200122,1510.258855535,G1,1,3,47,G3,4,2,G1,Q3,D06,Q4,D08,67180,17180,0,16500,50000,50000,0,50000,20000,0,0,0,0,0,0,0,0,0,0,0,47180,5765,5210,,1,1,4,2,2,,,,,
2023,114200132,985.542853241,G1,1,2,77,G5,2,1,G2,Q3,D05,Q3,D05,22050,3050,2000,0,19000,19000,18000,1000,0,0,0,0,0,0,0,0,0,0,0,0,22050,5140,4863,,1,1,2,2,2,,,,,
2023,114200142,1051.391871563,G1,1,2,80,G5,2,1,G2,Q2,D04,Q4,D07,34150,900,0,0,33250,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,34150,4048,3731,,1,1,3,1,2,,,,,
2023,114200182,1485.999340727,G1,1,2,51,G4,4,3,G2,Q2,D04,Q1,D01,1230,1230,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,217,200,17,1230,3718,3633,,2,1,3,1,2,,,,,
2023,114200202,1284.048877311,G2,1,1,64,G5,1,3,G2,Q1,D01,Q1,D01,1025,1025,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,997,997,,1,1,2,2,3,9,,,,
2023,114200302,1076.84702993,G1,2,1,29,G1,1,3,G1,Q1,D01,Q2,D03,16223,16223,25,11000,0,0,0,0,10000,10000,10000,0,0,0,0,0,0,228,0,228,6223,1048,469,30,1,1,3,1,3,4,1,2,,1
2023,114200312,2314.464004121,G1,2,1,60,G5,4,5,G1,Q1,D01,Q1,D01,480,480,0,0,0,0,0,0,260,260,260,0,0,0,0,0,0,10,0,10,220,1281,1215,10,1,3,1,2,1,,2,2,,1
2023,114200322,2525.600410746,G1,1,3,61,G5,2,1,G1,Q4,D08,Q4,D08,64616,12976,9800,0,51640,48000,48000,0,16000,16000,16000,16000,0,0,0,0,0,1632,1188,444,48616,8582,7106,25,3,1,2,1,1,,1,2,,1
2023,114200342,1529.081307528,G1,1,2,62,G5,2,1,G1,Q3,D06,Q5,D10,135490,19740,0,0,115750,100000,100000,0,8000,4500,4500,4500,0,0,0,0,0,3810,3500,310,127490,6074,5321,30,1,1,2,2,1,,1,2,,1
2023,114200362,2321.506644236,G1,2,2,62,G5,4,1,G2,Q4,D08,Q4,D08,49725,19250,0,0,30475,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,49725,8420,7911,,1,1,2,2,2,,,,,
2023,114300122,1325.058274925,G1,1,2,60,G5,2,1,G2,Q5,D10,Q5,D10,121500,14500,0,0,107000,105000,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,121500,26873,13406,,1,4,1,2,2,,,,,
2023,114300142,1192.150525304,G1,2,1,41,G3,1,1,G1,Q2,D03,Q2,D04,36000,4000,2500,0,32000,32000,32000,0,21600,21600,20800,20000,0,0,0,0,800,907,200,707,14400,2529,811,,3,2,4,1,1,,1,2,,3
2023,114300172,898.944065731,G1,2,1,76,G5,3,1,G1,Q1,D02,Q3,D05,40304,304,0,0,40000,40000,40000,0,20000,0,0,0,0,0,0,0,0,0,0,0,20304,1747,1576,,1,1,4,2,2,,,,,
2023,114300182,1059.36777312,G1,2,3,43,G3,4,3,G2,Q2,D04,Q1,D02,3470,3470,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,4031,3999,,2,1,4,1,2,,,,,
2023,114300192,898.944065731,G1,2,1,73,G5,3,1,G1,Q1,D01,Q4,D07,55700,3200,0,0,52500,52500,32500,20000,13900,6500,6500,0,6500,0,0,0,0,360,0,360,41800,1034,589,15,1,1,1,2,2,,2,2,,1
2023,114300202,1219.921367551,G2,1,4,33,G2,2,4,G1,Q4,D08,Q2,D03,15890,1840,0,0,14050,0,0,0,9000,9000,0,0,0,0,0,0,0,1500,1500,0,6890,8282,7925,25,2,1,1,1,1,,1,2,,1
2023,114300302,1543.666592949,G1,2,3,47,G3,4,3,G2,Q1,D02,Q1,D02,1700,1700,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,2330,2225,,2,1,4,1,2,,,,,
2023,114300312,1423.501465107,G1,2,2,53,G4,4,1,G1,Q3,D06,Q3,D05,20806,5806,800,0,15000,15000,15000,0,1600,1600,1600,1600,0,0,0,0,0,1110,1050,60,19206,6130,5452,10,1,1,3,2,1,,1,2,,1
2023,114300322,2719.221972134,G1,1,2,39,G2,2,1,G1,Q5,D10,Q4,D08,99408,49228,44500,0,50180,50000,50000,0,34000,34000,34000,34000,0,0,0,0,0,948,0,948,65408,14436,9948,45,1,7,4,2,2,,2,2,,1
2023,114300332,1606.315981982,G1,1,1,46,G3,1,1,G1,Q3,D06,Q4,D07,49150,100,0,0,49050,47000,19000,28000,7100,7100,5600,5600,0,1500,1500,0,0,1452,900,552,42050,5414,4161,,1,1,4,1,2,,2,2,,2
2023,114300342,3560.313214747,G1,1,1,29,G1,1,1,G1,Q2,D04,Q3,D05,27220,3220,180,0,24000,24000,24000,0,6200,6200,6200,6200,0,0,0,0,0,312,156,156,21020,3756,3139,10,3,1,2,1,1,,1,2,,1
2023,114300352,1452.203560436,G1,2,1,55,G4,1,2,G1,Q5,D10,Q4,D08,68476,33476,0,30000,35000,32000,0,32000,20000,0,0,0,0,0,0,0,0,0,0,0,48476,28033,17714,,2,1,4,1,2,,,,,
2023,114300362,1225.418621395,G1,1,5,58,G4,2,1,G2,Q4,D08,Q4,D08,62700,900,0,0,61800,60000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,62700,9993,9579,,1,1,2,2,2,,,,,
2023,114300372,1303.25030967,G1,1,2,64,G5,2,1,G1,Q2,D04,Q2,D04,20200,4600,4000,0,15600,15000,15000,0,10000,10000,10000,10000,0,0,0,0,0,350,0,350,10200,4139,3545,,3,1,2,1,2,,2,2,,2
