"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2021,131800231,1916.27883723817,G1,1,3,58,G4,2,1,G2,Q5,D09,Q4,D08,54409,25300,0,0,29109,21800,21800,0,0,0,0,0,0,0,0,0,0,0,0,0,54409,10184,9338,,1,2,2,2,2,,,,,
2021,131800251,946.901404781836,G1,1,1,81,G5,3,3,G1,Q1,D01,Q1,D01,524,524,0,250,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,274,779,635,,3,1,2,1,1,,2,2,,2
2021,131800281,1708.91976645095,G1,1,4,53,G4,2,1,G2,Q4,D08,Q3,D06,30478,10948,0,0,19530,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,30478,7928,6874,,2,1,3,1,2,,,,,
2021,131800311,1129.18050324631,G2,1,2,33,G2,1,2,G1,Q5,D09,Q5,D10,215250,37236,0,19300,178014,171514,0,160000,70000,70000,70000,0,70000,0,0,0,0,6142,3588,2554,145250,10574,6499,,2,1,3,1,1,,1,2,,2
2021,131800321,1548.68407721026,G2,2,4,38,G2,2,2,G1,Q5,D10,Q5,D09,150512,22212,3000,11000,128300,127000,0,127000,58000,28000,28000,0,28000,0,0,0,0,5835,4780,1055,92512,17336,12961,20,2,7,2,1,1,,1,2,,1
2021,131800331,1157.80078267523,G2,1,3,55,G4,2,1,G1,Q4,D07,Q5,D09,68389,19089,0,0,49300,47000,36000,11000,500,500,0,0,0,0,0,0,0,5485,5470,15,67889,6530,5837,30,2,3,3,2,1,,1,2,,1
2021,131800341,314.274306169664,G2,1,5,55,G4,2,2,G1,Q5,D10,Q2,D04,26780,14080,240,9000,12700,12000,0,12000,11500,2500,0,0,0,2500,0,2500,0,60,0,60,15280,13876,12075,5,3,1,1,1,2,,2,2,,1
2021,131800351,869.406224625276,G2,1,3,45,G3,2,1,G1,Q3,D05,Q3,D05,20270,2470,0,0,17800,17000,17000,0,1800,1800,1800,1800,0,0,0,0,0,732,690,42,18470,4210,3775,,3,1,2,1,1,,1,2,,2
2021,131800361,780.709271295884,G2,1,2,58,G4,2,2,G2,Q5,D10,Q3,D06,30462,30462,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,13475,12930,545,30462,12780,10072,,1,1,3,2,2,,,,,
2021,131800371,1072.69537368796,G2,1,3,50,G4,1,1,G1,Q2,D04,Q3,D06,30955,14455,24,0,16500,14000,14000,0,4000,4000,4000,4000,0,0,0,0,0,420,320,100,26955,3495,2806,,1,1,3,2,2,,1,2,,2
2021,131900211,1578.23541716542,G1,1,1,39,G2,1,3,G2,Q2,D04,Q1,D02,2614,2614,10,300,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,2614,3070,2629,,2,8,3,1,1,,,,,
2021,131900231,1114.44484021791,G1,2,2,59,G4,4,1,G1,Q3,D05,Q2,D04,23206,7006,0,0,16200,16000,16000,0,9085,9085,9085,9085,0,0,0,0,0,427,191,236,14121,4403,3760,,3,8,2,2,2,,2,2,,3
2021,131900281,1331.41862583801,G1,1,3,65,G5,2,1,G2,Q4,D08,Q4,D07,36709,6190,0,0,30519,26600,24500,2100,0,0,0,0,0,0,0,0,0,0,0,0,36709,8988,8577,,5,1,3,2,2,,,,,
2021,131900291,1123.39664634528,G1,2,2,60,G5,4,1,G1,Q3,D06,Q3,D06,27792,11092,0,0,16700,16000,16000,0,250,250,0,0,0,0,0,0,0,13356,12960,396,27542,5633,4684,,2,1,2,1,1,,1,2,,3
2021,131900301,948.520955672698,G2,1,4,43,G3,2,1,G1,Q4,D07,Q1,D02,10068,668,0,0,9400,8000,8000,0,6000,6000,4000,0,0,0,0,0,0,2318,2000,318,4068,6360,5507,10,1,1,2,1,2,,2,2,,1
2021,131900341,1089.8995736924,G2,1,4,57,G4,2,1,G1,Q5,D10,Q4,D08,56799,20619,2800,0,36180,32000,12000,20000,4088,4088,4088,0,0,0,0,0,0,458,430,28,52711,16013,14899,,1,1,3,2,1,,1,2,,2
2021,131900351,903.012394598241,G2,1,4,52,G4,2,1,G1,Q5,D09,Q4,D08,46544,6544,0,0,40000,38000,30000,8000,500,0,0,0,0,0,0,0,0,0,0,0,46044,11463,10223,,2,1,3,1,2,,,,,
2021,131900361,942.339487846509,G2,1,4,40,G3,2,1,G1,Q4,D07,Q3,D05,18075,7925,652,0,10150,8000,8000,0,588,588,0,0,0,0,0,0,0,2003,1918,85,17487,6058,5098,,1,1,2,1,2,,1,2,,2
2021,131900371,689.396841347372,G2,1,2,57,G4,2,1,G2,Q5,D09,Q5,D10,135100,66800,46500,0,68300,65000,45000,20000,0,0,0,0,0,0,0,0,0,0,0,0,135100,9968,8593,,1,7,1,2,2,,,,,
2021,131900381,457.038026727201,G2,1,4,60,G5,2,1,G1,Q5,D10,Q5,D09,95912,18712,0,0,77200,73000,57000,16000,600,0,0,0,0,0,0,0,0,6624,6556,68,95312,12910,10949,,2,3,2,1,1,,,,,
2021,131900391,695.73809067688,G2,1,2,80,G5,2,5,G2,Q1,D01,Q1,D01,590,580,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,1194,1193,,1,1,4,2,2,,,,,
2021,132000202,1218.5916017547,G1,1,2,41,G3,2,2,G1,Q4,D07,Q2,D04,22088,21567,0,16000,521,0,0,0,10000,10000,10000,0,0,0,0,0,0,228,0,228,12088,6221,5316,20,3,4,2,1,1,,2,2,,1
2021,132000222,915.634073517266,G1,1,2,68,G5,2,1,G1,Q2,D04,Q3,D06,27871,11423,0,0,16448,16000,16000,0,2400,2400,2100,1900,0,0,0,0,0,865,846,19,25471,3548,3246,,5,1,2,1,1,,1,2,,2
2021,132000232,920.659166286948,G1,2,2,50,G4,4,1,G1,Q3,D05,Q2,D03,14320,5300,0,0,9020,8900,8900,0,6050,6050,3900,3900,0,0,0,0,100,389,230,159,8270,4061,3671,,2,1,2,1,1,,1,2,,2
2021,132000242,1036.48481495224,G1,1,2,58,G4,2,1,G1,Q4,D08,Q4,D08,68343,9743,0,0,58600,46000,36000,10000,13680,6180,0,0,0,3300,3300,0,0,2020,1940,80,54663,8227,7431,30,3,4,4,2,1,,1,2,,1
2021,132000252,1074.14363952558,G1,1,2,58,G4,2,1,G2,Q1,D02,Q4,D07,37810,1310,0,0,36500,36000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,37810,2042,1791,,1,2,2,1,2,,,,,
2021,132000262,1121.50341892199,G1,2,2,40,G3,2,2,G1,Q5,D10,Q3,D05,19246,11046,0,10000,8200,4000,0,0,600,600,600,0,0,0,0,0,0,237,225,12,18646,13465,11143,30,1,1,3,1,2,,2,2,,1
2021,132000282,1200.29900573155,G1,1,2,58,G4,2,1,G1,Q4,D07,Q4,D07,86453,6835,100,0,79618,77000,12000,65000,43053,24553,18053,0,18053,3000,3000,0,3500,3688,2512,1176,43400,6272,3432,,3,1,3,1,1,,1,2,,2
2021,132000302,743.886201214992,G2,2,1,77,G5,3,1,G2,Q2,D03,Q3,D05,17700,3700,0,0,14000,13800,4800,9000,0,0,0,0,0,0,0,0,0,480,480,0,17700,2172,2011,,3,3,2,2,1,,,,,
2021,132000312,737.31674724121,G2,1,2,65,G5,2,1,G2,Q2,D04,Q2,D04,10026,2626,0,0,7400,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,10026,3632,2977,,1,3,2,1,2,,,,,
2021,132000322,752.556160415399,G2,1,2,78,G5,2,1,G1,Q3,D05,Q3,D05,22590,7500,0,0,15090,15000,6000,9000,1428,1428,628,0,0,800,0,800,0,779,770,9,21162,4055,3662,,1,3,3,2,1,,1,2,,2
2021,132100212,1168.24616327207,G1,2,4,43,G3,2,1,G1,Q2,D04,Q3,D05,23643,5243,0,0,18400,18000,12000,6000,3900,2400,2400,0,2400,0,0,0,0,296,140,156,19743,3139,2793,,2,4,3,1,1,,1,2,,3
2021,132100222,566.232617069971,G1,1,2,71,G5,2,5,G2,Q1,D02,Q1,D01,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1681,1680,,1,1,4,1,2,,,,,
2021,132100232,671.658208569757,G1,1,1,69,G5,3,3,G2,Q2,D03,Q1,D02,1604,1010,0,1000,594,594,0,594,0,0,0,0,0,0,0,0,0,0,0,0,1604,2993,2991,,1,1,3,1,2,,,,,
2021,132100242,864.740417403554,G1,2,2,74,G5,3,1,G2,Q1,D02,Q2,D03,7220,720,0,0,6500,6500,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,7220,1955,1862,,1,1,2,1,2,,,,,
2021,132100262,1507.95770591808,G1,1,4,69,G5,2,1,G1,Q3,D06,Q5,D09,96442,28942,12000,0,67500,63000,35000,28000,21300,2300,2300,0,0,0,0,0,0,466,300,166,75142,5280,4604,,1,1,3,1,1,,1,1,2,2
2021,132100282,522.343822165883,G1,2,1,90,G5,4,2,G2,Q1,D01,Q1,D02,2100,2100,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,790,790,,1,1,4,2,2,,,,,
2021,132100302,765.597133964313,G2,1,2,81,G5,2,1,G2,Q2,D03,Q3,D06,25200,13500,1000,0,11700,10700,8000,2700,0,0,0,0,0,0,0,0,0,0,0,0,25200,2229,1355,,1,1,2,2,2,,,,,
2021,132100322,1236.91209065875,G2,1,3,36,G2,2,2,G1,Q2,D04,Q2,D03,8702,7152,0,6000,1550,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,8672,3796,3413,30,1,1,3,2,2,,2,2,,1
2021,132100342,506.998649126174,G2,2,2,89,G5,3,1,G2,Q1,D02,Q1,D02,1500,200,0,0,1300,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1388,1190,,2,3,2,1,2,,,,,
2021,132100352,672.681449688038,G2,2,1,79,G5,3,1,G2,Q1,D01,Q2,D03,5200,200,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,1054,1019,,1,3,2,2,2,,,,,
2021,132700201,1229.69532978025,G1,1,2,61,G5,2,1,G1,Q4,D07,Q5,D10,138146,64595,56000,0,73551,72000,72000,0,5942,5942,5842,0,0,0,0,0,0,1130,983,147,132204,6606,5867,30,1,7,3,1,1,,1,2,,1
2021,132700221,1412.49337224963,G1,1,3,56,G4,2,1,G1,Q5,D10,Q5,D09,89454,46648,6500,0,42806,42000,22000,20000,926,926,926,926,0,0,0,0,0,126,74,52,88528,13450,9836,,1,1,2,2,2,,1,2,,2
2021,132700251,870.855524659655,G1,1,2,84,G5,2,1,G2,Q1,D02,Q2,D04,11054,1010,0,0,10044,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,11054,1706,1642,,1,1,2,2,2,,,,,
2021,132700261,983.806472992123,G1,2,2,57,G4,3,3,G1,Q2,D04,Q1,D02,5140,5140,0,2800,0,0,0,0,2100,2100,0,0,0,2000,2000,0,0,2630,2600,30,3040,3261,2948,,2,1,4,1,3,10,3,2,,2
2021,132700271,1291.99290519142,G1,1,2,78,G5,2,3,G2,Q2,D03,Q2,D03,5950,5650,0,3200,300,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,5950,2491,2382,,2,1,3,1,2,,,,,
2021,132700301,723.917751604506,G2,1,2,71,G5,2,1,G1,Q2,D03,Q5,D10,110165,45520,750,0,64645,57000,8000,49000,2000,0,0,0,0,0,0,0,0,500,500,0,108165,2500,2421,,4,3,2,2,2,,,,,
2021,132700311,720.63666708929,G2,1,2,69,G5,2,1,G1,Q3,D05,Q2,D03,8830,5230,0,0,3600,2000,2000,0,3000,3000,0,0,0,0,0,0,0,0,0,0,5830,4071,3426,,3,1,2,2,2,,2,2,,3
2021,132700321,312.582792702999,G2,2,2,92,G5,3,1,G2,Q1,D01,Q2,D03,9338,888,0,0,8450,8450,6500,1950,0,0,0,0,0,0,0,0,0,0,0,0,9338,1255,1252,,1,1,4,1,2,,,,,
2021,132800221,1587.77776077148,G1,2,4,48,G3,2,1,G1,Q5,D09,Q4,D08,60512,14912,0,0,45600,30000,22000,8000,13180,13180,13180,13180,0,0,0,0,0,960,460,500,47332,9728,8019,,1,1,2,1,1,,1,2,,3
2021,132800301,700.837329786713,G2,2,1,82,G5,3,1,G2,Q1,D01,Q2,D03,6604,104,0,0,6500,6500,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,6604,992,985,,1,3,4,2,2,,,,,
2021,132800321,748.724522239408,G2,1,2,68,G5,2,1,G1,Q2,D03,Q2,D04,14450,30,0,0,14420,14200,1200,13000,330,330,0,0,0,330,0,330,0,7,0,7,14120,2331,2170,,4,3,3,2,1,,1,2,,3
2021,132800331,706.527705700815,G2,2,1,69,G5,3,1,G2,Q1,D02,Q2,D03,8020,20,0,0,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,8020,1316,1194,,1,3,4,2,2,,,,,
2021,132900201,1340.74634131215,G1,1,2,69,G5,3,1,G1,Q5,D09,Q5,D09,68932,31282,0,0,37650,36000,36000,0,250,250,0,0,0,0,0,0,0,1000,1000,0,68682,9680,7441,40,2,1,2,1,2,,1,2,,1
2021,132900221,1084.78828364946,G1,2,2,76,G5,3,3,G1,Q1,D02,Q1,D01,2155,2155,0,2000,0,0,0,0,1300,1300,1300,0,0,0,0,0,0,48,0,48,855,1460,1410,,3,1,2,1,2,,2,2,,3
2021,132900231,1310.86281947294,G1,1,2,41,G3,2,3,G1,Q1,D02,Q1,D01,1311,1311,0,1300,0,0,0,0,1850,1850,1350,0,0,0,0,0,0,102,0,102,-539,2147,2030,,3,1,2,2,1,,3,1,1,2
2021,132900241,1441.53756788048,G1,1,4,52,G4,2,1,G1,Q2,D04,Q2,D04,13560,1560,0,0,12000,12000,12000,0,1500,1500,1500,1500,0,0,0,0,0,221,165,56,12060,3845,3372,20,4,1,2,1,1,,1,2,,1
2021,132900261,871.826223976955,G1,1,2,71,G5,2,1,G2,Q1,D01,Q5,D09,81900,4000,0,0,77900,77900,45000,32900,0,0,0,0,0,0,0,0,0,0,0,0,81900,1171,980,,1,3,3,2,2,,,,,
2021,132900301,617.001834965112,G2,2,1,61,G5,4,5,G1,Q2,D04,Q3,D05,18091,6580,0,0,11511,10860,0,10860,500,0,0,0,0,0,0,0,0,0,0,0,17591,3648,3518,,1,3,2,2,2,,,,,
2021,132900311,701.320412677406,G2,1,2,73,G5,2,1,G2,Q1,D02,Q3,D05,15770,2470,200,0,13300,12900,3000,9900,0,0,0,0,0,0,0,0,0,0,0,0,15770,2007,1655,,1,3,3,1,2,,,,,
2021,133100202,1605.98326794928,G1,2,3,50,G4,4,1,G1,Q3,D06,Q4,D07,67234,3034,0,0,64200,60000,60000,0,29520,29520,29520,9520,0,0,0,0,0,1265,480,785,37714,5183,3915,,1,1,4,2,1,,3,2,,2
2021,133100212,807.300715771364,G1,1,2,66,G5,3,3,G2,Q1,D02,Q1,D01,363,363,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,2075,2075,,1,1,4,1,2,,,,,
2021,133100222,522.407175551952,G1,1,3,57,G4,2,1,G2,Q2,D03,Q2,D03,5630,630,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,2591,2561,,2,1,3,1,2,,,,,
2021,133100232,833.488143712312,G1,1,2,33,G2,2,3,G2,Q2,D04,Q3,D05,16208,10608,0,8000,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16208,3354,3159,,1,1,2,1,2,,,,,
2021,133100242,640.974362014407,G1,1,2,73,G5,2,1,G1,Q2,D04,Q5,D09,91760,200,0,0,91560,90000,25000,65000,3000,3000,0,0,0,3000,0,3000,0,96,0,96,88760,3625,3337,,3,3,2,1,2,,2,2,,2
2021,133700201,1603.3738486961,G1,1,2,48,G3,2,1,G1,Q4,D08,Q4,D07,40350,6150,0,0,34200,32700,32400,300,2900,2900,2900,2900,0,0,0,0,0,1451,1350,101,37450,7505,6462,5,3,1,1,1,1,,1,2,,1
2021,133700211,1926.04971217736,G1,1,5,45,G3,2,1,G1,Q4,D08,Q5,D09,100635,7635,0,0,93000,85000,85000,0,27160,27160,27160,27160,0,0,0,0,0,3926,2920,1006,73475,7577,6087,,3,1,1,2,1,,1,2,,2
2021,133700221,3261.5166383365,G1,1,4,53,G4,2,1,G1,Q5,D10,Q4,D08,70051,11042,0,0,59009,57300,57300,0,24000,24000,24000,24000,0,0,0,0,0,624,124,500,46051,13305,9721,5,2,1,3,1,1,,1,2,,1
2021,133800201,1543.50759743644,G1,1,4,53,G4,2,1,G1,Q5,D09,Q4,D08,62320,34020,0,0,28300,24000,24000,0,13000,13000,13000,13000,0,0,0,0,0,780,480,300,49320,12061,10659,,2,1,3,1,3,10,3,2,,3
2021,133900201,867.16898623235,G1,1,2,68,G5,2,1,G2,Q3,D05,Q5,D10,135386,23736,0,0,111650,106200,15000,91200,0,0,0,0,0,0,0,0,0,0,0,0,135386,4042,3861,,1,3,2,2,2,,,,,
2021,133900211,893.955212085085,G1,2,1,86,G5,3,5,G2,Q1,D01,Q1,D01,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1009,908,,5,3,2,2,2,,,,,
2021,140000202,625.162453879541,G2,1,2,44,G3,2,1,G1,Q2,D03,Q2,D04,18002,3302,1550,0,14700,14700,14700,0,5080,5080,5080,5080,0,0,0,0,0,252,118,134,12922,2636,2239,,2,7,2,1,2,,2,1,2,2
2021,140000212,800.245106024148,G2,2,4,56,G4,2,1,G1,Q5,D10,Q3,D06,59105,5675,0,0,53430,51000,36000,15000,35120,35120,34000,28000,6000,280,280,0,0,981,680,301,23985,18231,15099,,3,1,3,1,2,,3,2,,2
2021,140000222,624.964431452449,G2,1,4,73,G5,2,1,G1,Q4,D08,Q5,D10,206758,113565,110000,0,93193,91200,78000,13200,330,0,0,0,0,0,0,0,0,0,0,0,206428,7904,7223,,1,6,2,2,2,,,,,
2021,140000232,544.983750519886,G2,1,1,35,G2,1,1,G1,Q4,D08,Q3,D06,45682,1782,503,0,43900,21000,21000,0,19579,19579,19029,10536,0,550,550,0,0,14489,12440,2049,26103,7840,4612,,3,1,3,2,1,,1,2,,3
2021,140000242,815.251502361982,G2,1,3,40,G3,2,1,G1,Q3,D06,Q4,D07,39617,21452,1000,0,18165,16000,15000,1000,5684,5684,5684,5684,0,0,0,0,0,600,316,284,33933,5261,4001,,1,7,1,1,1,,1,2,,2
2021,140000252,488.69747874233,G2,1,1,25,G1,1,3,G2,Q2,D03,Q1,D02,2806,306,0,200,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806,2242,2141,,2,1,2,2,2,,,,,
2021,140000262,588.574305520211,G2,2,1,71,G5,4,3,G1,Q1,D01,Q1,D01,218,218,0,200,0,0,0,0,20,20,0,0,0,0,0,0,0,80,80,0,198,815,766,13,1,1,2,2,2,,2,2,,1
2021,140000292,580.696827362279,G2,1,2,73,G5,2,2,G2,Q1,D02,Q3,D05,15875,13174,0,9000,2701,1800,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,15875,1657,1598,,4,3,4,2,2,,,,,
2021,140000302,398.666191031755,G2,1,2,60,G5,2,1,G1,Q3,D05,Q3,D05,39208,1008,0,0,38200,32000,32000,0,16800,16800,13800,13800,0,0,0,0,0,2347,1935,412,22408,4018,2993,,2,1,4,1,1,,1,2,,2
2021,140000322,877.907916564181,G2,1,2,67,G5,2,1,G2,Q1,D02,Q4,D07,33538,9288,0,0,24250,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,33538,2137,2025,,1,1,2,2,2,,,,,
2021,140000332,638.736816121506,G2,2,1,68,G5,3,3,G2,Q2,D04,Q1,D02,2426,2426,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,3338,3137,,1,1,4,2,2,,,,,
2021,140000352,1217.34486688852,G2,1,3,35,G2,2,3,G2,Q4,D07,Q2,D04,14780,5480,0,3000,9300,8000,0,5000,0,0,0,0,0,0,0,0,0,3110,3000,110,14780,6627,5585,,3,1,3,1,3,1,,,,
2021,140000362,1335.82672397599,G2,1,2,25,G1,1,1,G1,Q4,D07,Q3,D05,22900,1400,0,0,21500,21500,21500,0,6000,6000,6000,6000,0,0,0,0,0,12300,12000,300,16900,6204,4919,,3,1,2,2,1,,3,2,,2
2021,140000382,1167.71541046221,G2,2,4,50,G4,4,1,G1,Q2,D04,Q3,D06,39960,2460,2400,0,37500,37000,37000,0,13056,13056,11256,11256,0,1800,1800,0,0,2027,1544,483,26904,3764,2994,,1,1,3,2,1,,1,2,,2
2021,140000392,559.788012956719,G2,1,1,25,G1,1,3,G2,Q1,D01,Q1,D01,1050,1050,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,574,484,,4,1,1,1,2,,,,,
2021,140100202,515.282695739906,G2,2,3,44,G3,1,1,G1,Q4,D07,Q4,D08,83465,22110,0,0,61355,57500,34500,0,30380,30380,6900,0,0,23000,23000,0,0,1569,1320,249,53085,7096,5961,,2,1,3,1,1,,1,1,2,3
2021,140100212,283.415407377591,G2,1,1,65,G5,4,3,G2,Q1,D02,Q1,D01,310,310,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1861,1861,,2,2,4,1,2,,,,,
2021,140100242,654.31974843214,G2,1,4,55,G4,2,1,G1,Q4,D08,Q2,D04,17105,4365,400,0,12740,8000,8000,0,5766,5766,3000,0,0,736,736,0,2030,1591,1200,391,11339,7403,6683,,3,3,3,2,3,6,3,1,1,3
2021,140100252,832.860295122915,G2,1,2,73,G5,2,1,G2,Q2,D03,Q3,D06,29536,3836,0,0,25700,25700,25700,0,0,0,0,0,0,0,0,0,0,0,0,0,29536,2375,2152,,1,1,4,2,2,,,,,
2021,140100282,1561.34977061765,G2,2,2,58,G4,4,3,G1,Q1,D02,Q1,D01,1087,1087,0,1000,0,0,0,0,1020,1020,0,0,0,0,0,0,0,300,300,0,67,1410,1378,,3,1,2,1,1,,1,2,,2
2021,140100302,686.279030088993,G2,1,2,67,G5,2,1,G2,Q3,D06,Q5,D10,97480,1480,0,0,96000,96000,36000,60000,0,0,0,0,0,0,0,0,0,0,0,0,97480,5166,4901,,2,1,3,1,2,,,,,
2021,140100312,852.133123236223,G2,1,4,57,G4,2,1,G1,Q5,D09,Q3,D05,29554,7094,870,0,22460,18000,8000,10000,8500,8500,3500,0,0,5000,0,5000,0,1168,800,368,21054,10610,9103,30,2,1,2,2,1,,1,2,,1
2021,140100332,829.21441707547,G2,1,1,82,G5,3,3,G2,Q1,D01,Q1,D01,800,800,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1235,1215,,1,1,4,2,2,,,,,
2021,140100342,1075.83962073873,G2,1,2,71,G5,2,1,G2,Q3,D05,Q2,D04,11736,3636,0,0,8100,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,11736,4709,4238,,1,1,2,2,2,,,,,
2021,140100352,1084.7682015796,G2,1,4,55,G4,2,1,G1,Q4,D07,Q5,D09,85200,1700,0,0,83500,80000,48000,32000,18400,18400,17000,0,17000,0,0,0,0,3650,3250,400,66800,6631,4814,,1,1,4,1,1,,2,1,1,3
2021,140100362,897.787580665877,G2,1,2,39,G2,2,1,G1,Q3,D06,Q4,D08,54000,12300,0,0,41700,41000,41000,0,10000,10000,10000,10000,0,0,0,0,0,250,0,250,44000,5572,4479,15,2,1,2,1,2,,2,2,,1
2021,140100382,667.463600136523,G2,1,1,34,G2,1,3,G1,Q2,D04,Q1,D01,1050,550,0,500,500,0,0,0,4200,4200,0,0,0,4200,4200,0,0,900,800,100,-3150,3331,2872,,3,1,4,1,1,,1,1,2,2
2021,140100392,682.439803691229,G2,1,1,28,G1,1,3,G1,Q1,D02,Q1,D01,880,530,0,500,350,0,0,0,880,880,430,0,0,450,450,0,0,430,350,80,0,2050,1828,,2,1,4,1,1,,1,2,,2
2021,140700201,737.119331474385,G2,2,2,66,G5,2,1,G2,Q2,D04,Q4,D07,32956,14590,0,0,18366,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,32956,3426,3096,,1,1,2,2,2,,,,,
2021,140700241,697.316405350655,G2,2,1,69,G5,4,5,G1,Q1,D01,Q1,D01,433,433,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,30,30,0,-167,1213,1207,10,2,1,2,2,2,,3,2,,1
2021,140700251,373.120985884556,G2,1,3,74,G5,2,1,G1,Q4,D07,Q2,D04,18850,1600,0,0,17250,15000,15000,0,6808,6808,6738,6738,0,0,0,0,0,924,714,210,12042,6248,5516,10,1,1,2,2,2,,2,2,,1
2021,140700271,1155.28996711635,G2,1,3,49,G3,2,2,G2,Q5,D10,Q4,D08,58238,53305,2000,22000,4933,1300,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,58238,13190,11061,,1,1,3,1,2,,,,,
2021,140700281,849.935487038007,G2,1,2,77,G5,2,1,G1,Q4,D08,Q5,D09,64292,14292,0,0,50000,47000,23000,24000,500,0,0,0,0,0,0,0,0,0,0,0,63792,8986,6641,,1,3,2,2,2,,,,,
2021,140700311,1033.28593911044,G2,2,4,49,G3,2,1,G1,Q5,D10,Q2,D04,23884,6784,0,0,17100,15000,15000,0,10200,10200,10000,10000,0,0,0,0,0,6282,6000,282,13684,12254,11103,,3,1,3,1,1,,1,2,,2
2021,140700321,1686.22441436168,G2,1,4,44,G3,2,3,G1,Q2,D04,Q1,D01,365,365,0,100,0,0,0,0,175,175,0,0,0,0,0,0,0,190,190,0,190,3261,3124,10,2,1,2,1,2,,3,2,,1
2021,140700361,3028.57083101468,G2,1,4,38,G2,2,1,G1,Q5,D09,Q3,D06,30268,6068,0,0,24200,23000,23000,0,600,600,600,600,0,0,0,0,0,229,138,91,29668,9758,7381,,3,5,3,2,1,,1,2,,2
2021,140800251,1030.81318593284,G2,1,5,55,G4,2,1,G1,Q3,D05,Q3,D06,31217,5556,700,0,25661,17000,11000,6000,2000,2000,0,0,0,0,0,0,0,60,60,0,29217,4679,3922,12,3,1,3,1,1,,3,2,,1
2021,140800261,684.43335825562,G2,1,2,69,G5,2,1,G1,Q3,D06,Q4,D07,32220,965,0,0,31255,19000,19000,0,48,48,0,0,0,0,0,0,0,345,345,0,32172,5897,5247,10,4,1,2,1,2,,2,2,,1
2021,140800271,699.09199279209,G2,2,1,73,G5,2,1,G2,Q1,D02,Q2,D04,15140,85,0,0,15055,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,15140,1935,1867,,1,1,4,2,2,,,,,
