"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","보완_소득5분위코드","보완_소득10분위코드","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","보완_경상소득","보완_처분가능소득","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2018,831800291,762.167998961477,G1,1,2,81,G5,2,3,G1,Q1,D02,Q1,D01,790,790,0,500,0,0,0,0,1500,1500,1500,0,0,0,0,0,0,42,0,42,-710,1298,1231,,,,,,,,,,,
2018,831800301,799.388906462255,G2,1,4,54,G4,2,1,G1,Q4,D07,Q5,D09,63160,160,0,0,63000,60000,55000,5000,3000,0,0,0,0,0,0,0,0,0,0,0,60160,5765,5347,,,,,,,,,,,
2018,831800311,892.92998828846,G2,1,4,37,G2,2,1,G1,Q5,D10,Q2,D03,26710,710,0,0,26000,25000,25000,0,21225,21225,14500,14500,0,2000,2000,0,200,2858,2195,663,5485,14857,11832,,,,,,,,,,,
2018,831800321,655.859278888391,G2,2,2,83,G5,3,1,G1,Q2,D03,Q1,D01,2285,85,70,0,2200,100,100,0,2770,2770,570,0,0,0,0,0,0,75,40,35,-485,1958,1892,,3,3,4,2,3,6,3,1,1,3
2018,831800331,331.734885020849,G2,1,5,59,G4,2,1,G1,Q5,D10,Q4,D07,34804,2854,0,0,31950,31500,31500,0,1850,1850,1850,1850,0,0,0,0,0,2240,1400,840,32954,12461,9874,40,3,1,1,1,1,,1,2,,1
2018,831800341,545.777601610464,G2,2,2,48,G3,1,1,G2,Q2,D04,Q4,D08,50970,33070,1500,0,17900,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,50970,3215,2742,,1,3,1,2,2,,,,,
2018,831800351,545.777601610464,G2,1,2,33,G2,2,1,G1,Q4,D07,Q4,D07,35210,3960,0,0,31250,31000,31000,0,2000,2000,2000,2000,0,0,0,0,0,3115,3000,115,33210,6493,5349,30,1,1,2,1,1,,1,2,,1
2018,831800371,618.823123015831,G2,1,1,59,G4,4,1,G2,Q2,D04,Q3,D05,19910,960,0,0,18950,18100,8700,9400,0,0,0,0,0,0,0,0,0,0,0,0,19910,2911,2628,,1,1,4,2,2,,,,,
2018,831800381,618.823123015831,G2,1,1,42,G3,4,3,G1,Q2,D04,Q3,D06,24328,23138,0,12000,1190,0,0,0,44,44,0,0,0,0,0,0,0,22,22,0,24284,3005,2656,,,,,,,,,,,
2018,832200361,1503.50994994059,G2,1,4,40,G3,2,1,G1,Q2,D04,Q4,D08,51465,3565,0,0,47900,47000,31000,16000,1500,1500,0,0,0,1500,0,1500,0,1605,1500,105,49965,3064,1347,,,,,,,,,,,
2018,832200371,1207.389260865,G2,1,5,37,G2,2,3,G1,Q5,D09,Q2,D04,12432,7017,0,1000,5415,0,0,0,2200,2200,0,0,0,0,0,0,0,1169,1169,0,10232,8591,8241,,,,,,,,,,,
2018,832600201,1100.88129859164,G1,2,1,58,G4,3,1,G1,Q1,D02,Q5,D09,70619,1619,0,0,69000,69000,40000,29000,3894,1894,1894,0,0,0,0,0,0,109,85,24,66725,1821,1644,,,,,,,,,,,
2018,832600211,1396.79003894197,G1,1,3,59,G4,2,1,G1,Q4,D07,Q4,D08,52596,5060,0,0,47536,35000,25000,10000,4150,4150,1650,1650,0,0,0,0,0,770,710,60,48446,6144,4961,,,,,,,,,,,
2018,832600221,1269.24912254339,G1,1,3,38,G2,2,1,G1,Q2,D04,Q2,D04,12801,1694,0,0,11107,11000,11000,0,2750,2750,2500,2500,0,0,0,0,0,1692,1620,72,10051,3289,2818,,,,,,,,,,,
2018,832600231,738.039066229659,G1,2,4,64,G5,3,3,G1,Q3,D05,Q1,D02,14486,5606,0,2200,8880,0,0,0,10160,10160,10160,0,0,0,0,0,0,2111,1740,371,4326,4170,3661,,,,,,,,,,,
2018,832600241,1216.5346987511,G1,2,1,57,G4,4,2,G1,Q1,D02,Q1,D02,3978,3978,0,3900,0,0,0,0,2000,2000,2000,0,0,0,0,0,0,180,0,180,1978,1124,943,,,,,,,,,,,
2018,832600281,1916.63972523582,G1,1,4,54,G4,2,3,G1,Q2,D04,Q1,D01,2140,2040,0,2000,100,0,0,0,4000,4000,0,0,0,4000,4000,0,0,0,0,0,-1860,3284,3029,,3,1,1,1,2,,2,1,1,3
2018,832600291,423.58808008972,G1,1,3,74,G5,3,5,G1,Q2,D03,Q5,D10,105320,4620,0,0,100700,99000,0,99000,6500,6500,6500,0,6500,0,0,0,0,441,306,135,98820,2476,2080,,5,1,4,2,1,,1,2,,3
2018,832600301,734.09127327456,G2,1,2,73,G5,2,1,G2,Q4,D07,Q4,D08,48840,15890,6000,0,32950,31000,6000,25000,0,0,0,0,0,0,0,0,0,0,0,0,48840,5926,5469,,2,3,2,1,2,,,,,
2018,832600311,725.730107401181,G2,1,2,82,G5,3,1,G2,Q1,D02,Q2,D04,11540,2180,100,0,9360,8500,3000,5500,0,0,0,0,0,0,0,0,0,250,250,0,11540,1679,1511,,1,3,2,2,2,,,,,
2018,832600321,725.197192011944,G2,1,2,73,G5,2,1,G2,Q1,D02,Q2,D04,11980,3580,0,0,8400,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,11980,1329,1314,,5,3,3,2,2,,,,,
2018,832600341,1039.95006119592,G2,1,3,47,G3,2,1,G1,Q5,D10,Q4,D07,37155,19204,4300,0,17951,16000,9000,7000,4300,4300,3800,0,0,500,0,500,0,6890,6700,190,32855,12427,9729,30,3,7,2,2,1,,1,2,,1
2018,832700211,1394.43929903502,G1,1,4,36,G2,2,2,G2,Q5,D09,Q4,D08,39590,19280,0,17000,20310,20000,0,0,0,0,0,0,0,0,0,0,0,2120,2000,120,39590,10226,8888,,,,,,,,,,,
2018,832700221,1043.95814941097,G1,1,3,34,G2,2,1,G1,Q3,D05,Q3,D05,25530,1990,0,0,23540,22000,22000,0,9880,9880,9880,9880,0,0,0,0,0,540,120,420,15650,4075,3312,,,,,,,,,,,
2018,832700231,915.55672223614,G1,2,4,53,G4,2,3,G1,Q3,D05,Q1,D01,530,500,0,500,30,0,0,0,1118,1118,0,0,0,900,900,0,200,1196,836,360,-588,4418,3774,,,,,,,,,,,
2018,832700241,1462.53616619264,G1,2,5,39,G2,2,3,G1,Q2,D04,Q1,D02,7626,1526,0,1500,6100,6000,0,6000,5700,1700,0,0,0,500,500,0,900,488,200,288,1926,3192,2356,,,,,,,,,,,
2018,832700271,736.276774436591,G1,1,1,85,G5,3,1,G2,Q1,D01,Q1,D02,4010,10,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4010,630,627,,,,,,,,,,,
2018,832700281,840.854068984943,G1,1,2,70,G5,2,1,G1,Q2,D04,Q3,D06,20470,270,0,0,20200,20000,20000,0,200,0,0,0,0,0,0,0,0,0,0,0,20270,3098,3004,,,,,,,,,,,
2018,832700291,1006.33874325451,G1,1,3,61,G5,2,1,G1,Q5,D09,Q3,D05,15440,740,0,0,14700,11000,11000,0,130,130,0,0,0,0,0,0,0,950,860,90,15310,9876,8870,,,,,,,,,,,
2018,832700301,282.045087123336,G2,1,2,54,G4,4,1,G2,Q2,D03,Q2,D04,11050,50,0,0,11000,11000,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,11050,2578,2515,,,,,,,,,,,
2018,832700311,551.108118522935,G2,2,1,90,G5,3,4,G2,Q1,D01,Q1,D01,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,498,497,,,,,,,,,,,
2018,832700321,534.154773295339,G2,1,1,84,G5,3,1,G2,Q1,D02,Q2,D04,11635,4535,35,0,7100,7000,1000,6000,0,0,0,0,0,0,0,0,0,0,0,0,11635,1099,1062,,,,,,,,,,,
2018,832700331,610.130695686836,G2,1,2,64,G5,2,1,G1,Q4,D08,Q5,D09,65160,26000,5000,0,39160,27960,8000,19960,5000,0,0,0,0,0,0,0,0,0,0,0,60160,7547,7136,,,,,,,,,,,
2018,832700341,767.726992947005,G2,1,2,29,G1,2,1,G1,Q3,D06,Q3,D06,25479,4484,0,0,20995,20000,20000,0,5054,5054,5004,5004,0,0,0,0,0,688,484,204,20425,5336,4310,40,3,1,3,1,1,,1,2,,1
2018,832800211,1203.00334105717,G1,1,4,48,G3,2,1,G1,Q4,D08,Q4,D08,45525,5325,200,0,40200,38000,29000,9000,4800,4800,4300,4300,0,500,0,500,0,581,400,181,40725,8216,7340,,2,1,2,1,1,,3,2,,2
2018,832800221,1059.02608600986,G1,1,4,43,G3,2,1,G1,Q4,D08,Q4,D08,62600,33600,0,0,29000,25000,25000,0,12200,12200,12200,12200,0,0,0,0,0,324,0,324,50400,8017,7391,30,1,1,2,1,2,,2,2,,1
2018,832800231,1203.00334105717,G1,2,4,42,G3,2,1,G2,Q5,D09,Q5,D09,64940,16000,0,0,48940,45000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,64940,11506,9730,,1,1,2,1,2,,,,,
2018,832800241,719.128624938352,G1,1,1,35,G2,1,5,G1,Q2,D03,Q1,D01,2705,5,0,0,2700,0,0,0,4650,4650,0,0,0,0,0,0,1500,1090,850,240,-1945,2517,2240,,3,1,4,2,1,,2,2,,2
2018,832800251,1220.45461428544,G1,1,5,49,G3,2,3,G1,Q2,D04,Q1,D02,4125,4125,0,500,0,0,0,0,1644,1644,0,0,0,0,0,0,1606,1806,1708,98,2481,2755,2505,,3,1,2,2,1,,3,1,2,3
2018,832800261,762.167998961477,G1,1,2,68,G5,2,5,G2,Q3,D05,Q2,D03,7883,4353,0,0,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7883,4092,3964,,2,2,3,1,2,,,,,
2018,832800271,1042.32981352994,G1,1,3,40,G3,2,1,G1,Q3,D05,Q2,D04,15577,3480,0,0,12097,10000,10000,0,5038,5038,4180,4180,0,0,0,0,0,1332,1188,144,10539,3674,2906,30,2,1,2,1,1,,3,2,,1
2018,832800291,1386.37848301346,G1,1,5,60,G5,2,2,G1,Q5,D09,Q3,D05,33142,12842,0,12000,20300,20000,0,20000,14900,14900,12000,0,0,2400,2400,0,0,5460,5000,460,18242,11425,9173,,1,1,1,2,2,,2,2,,2
2018,832800311,655.859278888391,G2,1,2,76,G5,2,1,G2,Q1,D02,Q4,D07,33790,100,0,0,33690,33540,7000,26540,0,0,0,0,0,0,0,0,0,0,0,0,33790,1188,1182,,,,,,,,,,,
2018,832800321,655.859278888391,G2,1,2,72,G5,2,1,G1,Q2,D04,Q3,D05,25500,2490,110,0,23010,23000,11000,12000,7000,7000,7000,0,0,0,0,0,0,48,0,48,18500,2719,2509,,1,3,2,2,2,,3,2,,2
2018,833200201,1427.58259311893,G1,1,4,49,G3,2,5,G1,Q1,D02,Q1,D01,5465,4085,0,0,1380,0,0,0,7000,7000,0,0,0,2000,0,2000,0,375,300,75,-1535,1498,1348,,2,1,2,1,1,,3,2,,2
2018,833200351,2100.15594424569,G2,1,5,45,G3,2,2,G1,Q4,D07,Q3,D05,29575,12825,0,12000,16750,8000,0,8000,13500,13500,8000,0,0,3000,0,3000,0,1335,1200,135,16075,6051,5639,,,,,,,,,,,
2018,833200361,1175.16293088147,G2,1,1,78,G5,4,3,G2,Q1,D01,Q1,D01,360,360,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,759,758,,,,,,,,,,,
2018,833201241,1423.52840116973,G1,1,1,34,G2,1,1,G1,Q2,D04,Q3,D05,16220,6220,0,0,10000,10000,10000,0,1000,1000,1000,1000,0,0,0,0,0,740,700,40,15220,2863,2531,,,,,,,,,,,
2018,833600201,1512.66081564432,G1,1,4,42,G3,2,1,G1,Q4,D08,Q3,D06,46570,4570,0,0,42000,40000,26000,14000,21000,21000,17000,17000,0,0,0,0,0,2833,2133,700,25570,7954,5803,,3,3,1,1,1,,1,2,,3
2018,833600211,917.147642525516,G1,2,1,84,G5,3,1,G2,Q1,D01,Q1,D02,3270,70,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,3270,383,381,,1,1,2,2,2,,,,,
2018,833800201,719.128624938352,G1,1,1,37,G2,1,3,G2,Q3,D06,Q2,D03,6800,4800,0,300,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,5171,4568,,2,1,2,1,2,,,,,
2018,834200281,654.639472904996,G1,1,3,49,G3,2,2,G2,Q3,D06,Q4,D07,31835,30865,0,28000,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31835,5261,4850,,2,3,1,1,2,,,,,
2018,835200291,1357.19443035095,G1,2,4,45,G3,2,3,G2,Q3,D05,Q1,D01,388,388,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,388,4118,4042,,,,,,,,,,,
2018,835200311,1019.86471424028,G2,1,2,80,G5,2,1,G2,Q1,D01,Q4,D07,28410,720,0,0,27690,27670,8000,19670,0,0,0,0,0,0,0,0,0,0,0,0,28410,1028,1013,,1,1,4,2,2,,,,,
2018,835200361,1649.47360817132,G2,2,2,56,G4,3,5,G1,Q2,D04,Q1,D01,2514,1497,0,0,1017,0,0,0,4335,4335,800,0,0,2061,2061,0,0,1330,1300,30,-1821,3114,2778,,,,,,,,,,,
2018,835501281,937.652560909411,G1,1,2,73,G5,2,1,G2,Q2,D04,Q4,D07,27300,6300,0,0,21000,21000,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,27300,3337,2920,,,,,,,,,,,
2018,836200251,1306.50901077,G1,1,3,55,G4,2,1,G2,Q5,D10,Q5,D09,66378,10978,0,0,55400,43000,43000,0,0,0,0,0,0,0,0,0,0,20500,20000,500,66378,20016,18328,,,,,,,,,,,
2018,836200331,1097.81599389127,G2,2,3,56,G4,1,4,G1,Q4,D07,Q3,D06,25240,840,0,0,24400,16000,0,16000,2600,2600,0,0,0,2600,2600,0,0,200,0,200,22640,5690,4818,,,,,,,,,,,
2018,836200341,1286.19830446299,G2,1,4,52,G4,2,1,G1,Q5,D09,Q3,D06,22449,8949,0,0,13500,13000,10000,3000,2150,2150,0,0,0,2100,0,2100,0,134,50,84,20299,8802,7363,,,,,,,,,,,
2018,836200381,1244.76191608504,G2,1,2,71,G5,2,1,G1,Q4,D08,Q4,D07,39545,1190,0,0,38355,38000,38000,0,10000,10000,10000,10000,0,0,0,0,0,1060,580,480,29545,6808,5564,,3,5,1,1,1,,1,2,,2
2018,836501201,1125.66124836866,G1,1,1,56,G4,4,1,G1,Q2,D04,Q2,D03,10880,380,0,0,10500,10000,10000,0,5700,5700,5700,5700,0,0,0,0,0,340,100,240,5180,3155,2621,,,,,,,,,,,
2018,836501211,997.871042808722,G1,1,3,32,G2,1,1,G2,Q4,D08,Q3,D05,17342,6308,0,0,11034,11000,11000,0,0,0,0,0,0,0,0,0,0,1430,1400,30,17342,8335,7479,,,,,,,,,,,
2018,836501231,982.49612864029,G1,2,1,67,G5,3,1,G2,Q1,D01,Q2,D04,12500,500,0,0,12000,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,769,758,,,,,,,,,,,
2018,836501241,1080.04439917161,G1,1,2,60,G5,2,3,G1,Q2,D03,Q2,D03,6160,6160,0,5000,0,0,0,0,1500,1500,1500,0,0,0,0,0,0,638,590,48,4660,1885,1651,,,,,,,,,,,
2018,836501251,1234.16996805063,G1,1,3,41,G3,2,1,G1,Q4,D08,Q4,D08,52014,2814,0,0,49200,47200,27000,0,14715,14715,10715,10715,0,4000,4000,0,0,1370,1060,310,37299,7157,5751,,,,,,,,,,,
2018,836501261,1439.08956946183,G1,1,4,40,G3,2,1,G1,Q4,D07,Q3,D05,35252,5602,0,0,29650,26000,26000,0,18405,18405,14132,14132,0,1500,1500,0,1300,3360,2668,692,16847,6323,5353,,,,,,,,,,,
2018,836503381,1029.0662874668,G2,1,4,42,G3,2,3,G1,Q5,D09,Q5,D09,83763,6810,210,2000,76953,42500,0,42500,32468,14968,10000,0,0,2200,400,1800,0,11284,10668,616,51295,9494,7733,,,,,,,,,,,
2018,837200291,1143.32634534299,G1,1,4,44,G3,2,3,G1,Q3,D06,Q1,D02,5940,5339,0,2450,601,0,0,0,1600,1600,1600,0,0,0,0,0,0,396,240,156,4340,4665,4179,,,,,,,,,,,
2018,837200331,1031.6705874106,G2,2,1,83,G5,3,5,G2,Q1,D01,Q1,D01,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,701,650,,,,,,,,,,,
2018,837501241,1163.83545290906,G1,1,2,66,G5,2,2,G2,Q3,D06,Q3,D06,22824,19790,0,18000,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22824,4590,4397,,1,1,2,2,2,,,,,
2018,837501251,1106.83427040172,G1,1,2,75,G5,2,1,G1,Q1,D01,Q5,D09,71525,6500,0,0,65025,65000,35000,30000,20000,0,0,0,0,0,0,0,0,0,0,0,51525,971,866,,1,1,4,2,2,,,,,
2018,837503301,319.355330129084,G2,2,3,65,G5,4,2,G1,Q5,D09,Q3,D05,21725,18945,0,15000,2780,0,0,0,4000,4000,0,0,0,4000,4000,0,0,272,20,252,17725,9342,7768,,,,,,,,,,,
2018,837503311,865.905528653234,G2,1,3,50,G4,2,1,G1,Q4,D08,Q4,D08,52562,11862,0,0,40700,36000,36000,0,4000,4000,4000,4000,0,0,0,0,0,2240,2000,240,48562,8006,6593,,,,,,,,,,,
2018,837503321,1041.11227933216,G2,1,4,53,G4,2,1,G1,Q5,D10,Q5,D09,104872,18602,2500,0,86270,83000,39000,43000,42500,11500,11000,11000,0,0,0,0,0,1080,680,400,62372,13693,10919,,,,,,,,,,,
2018,837503331,759.204892211721,G2,2,1,52,G4,4,1,G1,Q1,D01,Q1,D02,3600,70,30,0,3530,3500,3500,0,316,316,316,316,0,0,0,0,0,48,36,12,3284,810,775,,,,,,,,,,,
2018,838200251,1832.22846837911,G1,2,1,58,G4,3,1,G2,Q5,D09,Q5,D10,172516,5160,0,0,167356,155000,70000,85000,0,0,0,0,0,0,0,0,0,960,960,0,172516,10369,9944,,,,,,,,,,,
2018,838501281,946.579362654019,G1,1,1,62,G5,4,1,G1,Q2,D03,Q2,D03,6580,580,0,0,6000,6000,6000,0,1400,1400,1400,1400,0,0,0,0,0,114,100,14,5180,2610,2592,6,1,1,2,1,2,,1,2,,1
2018,839200231,1103.62334875727,G2,2,1,45,G3,1,3,G1,Q2,D03,Q1,D02,2983,897,0,500,2086,0,0,0,1000,1000,0,0,0,0,0,0,0,404,404,0,1983,2665,2330,,,,,,,,,,,
2018,839200311,1189.18631739796,G2,2,1,59,G4,1,2,G1,Q1,D01,Q1,D01,3466,3366,0,2500,100,0,0,0,3800,3800,600,0,0,500,500,0,200,499,400,99,-334,934,809,,3,3,2,2,3,9,3,1,2,3
2018,839501221,1136.71853742871,G1,1,3,69,G5,2,3,G2,Q3,D05,Q2,D03,5677,5187,0,3000,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677,3786,3491,,5,3,2,2,2,,,,,
2018,839501231,1188.50960677994,G1,1,3,36,G2,2,3,G1,Q3,D05,Q2,D03,10061,6661,0,6000,3400,0,0,0,4200,4200,3000,0,0,1200,0,1200,0,480,300,180,5861,3636,3026,20,3,1,3,1,1,,1,2,,1
2018,839501241,1708.67651276428,G1,1,4,59,G4,2,1,G2,Q4,D07,Q3,D06,21053,1903,0,0,19150,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,21053,5820,5276,,1,1,3,2,2,,,,,
2018,839501251,1178.7214681876,G1,2,4,49,G3,4,3,G1,Q2,D03,Q1,D01,640,640,0,400,0,0,0,0,1250,1250,0,0,0,1250,1250,0,0,0,0,0,-610,1971,1967,,2,2,3,1,1,,2,2,,2
2018,839501271,1275.12050541046,G1,1,3,54,G4,2,1,G1,Q3,D06,Q2,D03,9760,160,0,0,9600,8000,8000,0,3412,3412,3412,3412,0,0,0,0,0,276,254,22,6348,4515,4239,,1,1,4,1,1,,1,2,,2
2018,839501281,1653.34616721342,G1,1,4,44,G3,2,1,G2,Q5,D10,Q5,D09,51812,4812,0,0,47000,45000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,51812,12703,10747,,2,1,2,1,2,,,,,
2018,839503351,339.186848271165,G2,1,4,60,G5,2,2,G1,Q4,D08,Q2,D04,13620,9470,0,5000,4150,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,11620,7017,6106,,,,,,,,,,,
2018,839503371,1109.2639898137,G2,1,2,63,G5,2,1,G1,Q3,D05,Q1,D02,7424,204,160,0,7220,6700,2200,4500,3500,2500,2000,0,0,500,0,500,0,236,48,188,3924,3791,3315,,3,1,2,2,2,,2,1,2,3
2018,839503391,951.880465061879,G2,2,2,63,G5,2,1,G1,Q1,D02,Q2,D03,4702,130,0,0,4572,4000,4000,0,100,100,100,0,0,0,0,0,0,2,0,2,4602,1604,1548,,,,,,,,,,,
2018,840200331,865.120801242913,G2,1,4,47,G3,2,5,G1,Q1,D01,Q1,D02,5367,4667,0,0,700,0,0,0,1340,1340,0,0,0,0,0,0,1340,300,250,50,4027,996,766,30,3,1,2,2,1,,1,2,,1
2018,840200351,681.900108458935,G2,2,1,78,G5,3,1,G2,Q1,D01,Q2,D04,12040,40,0,0,12000,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,12040,911,885,,1,1,2,2,2,,,,,
2018,840200361,957.446949596093,G2,2,3,61,G5,3,1,G1,Q4,D08,Q4,D07,31161,5340,0,0,25821,23000,23000,0,3800,3000,3000,3000,0,0,0,0,0,196,0,196,27361,8383,7235,,3,1,4,2,1,,2,2,,2
2018,840201231,371.206218916918,G2,1,3,30,G2,1,2,G1,Q4,D07,Q3,D05,14853,14323,0,4800,530,0,0,0,90,90,0,0,0,0,0,0,0,1560,1560,0,14763,6000,5133,,,,,,,,,,,
2018,840201371,1185.40458714287,G2,1,3,56,G4,2,1,G1,Q5,D10,Q5,D10,314240,15960,0,0,298280,213980,4980,209000,220000,220000,220000,0,0,0,0,0,0,35150,23000,12150,94240,103772,86204,,3,3,3,2,3,7,2,2,,3
2018,840201381,560.341780311061,G2,1,3,68,G5,2,1,G1,Q4,D07,Q2,D03,9176,876,0,0,8300,5200,4000,1200,300,300,0,0,0,300,0,300,0,1676,1570,106,8876,5532,5009,,1,3,2,2,3,9,1,2,,3
2018,840502211,332.769231387851,G2,1,2,65,G5,2,3,G1,Q1,D02,Q1,D01,1348,1048,0,300,300,0,0,0,1580,1580,0,0,0,1580,1580,0,0,32,20,12,-232,1236,1170,,3,3,4,1,3,6,2,1,1,3
2018,840502251,962.302471161283,G2,1,4,34,G2,2,1,G1,Q3,D05,Q4,D07,35615,11911,3570,0,23704,22000,22000,0,2880,2880,2880,2880,0,0,0,0,0,725,620,105,32735,3626,2970,,4,1,2,1,1,,1,2,,2
2018,840502261,917.662198050797,G2,1,3,46,G3,2,1,G1,Q3,D05,Q3,D05,29570,1540,0,0,28030,27000,27000,0,10300,10300,10000,10000,0,0,0,0,0,960,960,0,19270,3995,2496,,2,1,3,1,1,,3,2,,3
2018,840502271,666.674342951907,G2,1,2,75,G5,2,1,G2,Q1,D02,Q2,D03,6616,1066,200,0,5550,5000,5000,0,0,0,0,0,0,0,0,0,0,1025,1000,25,6616,1354,1200,,,,,,,,,,,
2018,840502281,678.957915227822,G2,2,1,80,G5,3,1,G2,Q1,D01,Q3,D05,18133,102,0,0,18031,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18133,867,-174,,1,1,4,2,2,,,,,
2018,840502291,955.750986049684,G2,1,3,31,G2,2,2,G1,Q3,D05,Q3,D06,44794,22144,0,19000,22650,20000,0,0,24000,24000,4000,0,0,0,0,0,0,132,0,132,20794,3979,3127,,1,1,2,1,1,,2,2,,2
2018,840600201,473.556215584262,G2,1,3,63,G5,2,1,G2,Q5,D10,Q5,D10,89516,34782,0,0,54734,52000,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,89516,54526,37375,,,,,,,,,,,
2018,840600231,800.891541356358,G2,1,3,54,G4,2,1,G1,Q4,D08,Q4,D08,56495,13857,0,0,42638,32000,32000,0,18700,18700,18000,18000,0,700,700,0,0,1046,300,746,37795,7492,5302,,2,1,3,1,3,7,3,1,2,3
2018,840600281,592.792374784738,G2,1,2,60,G5,2,1,G1,Q2,D03,Q3,D05,22965,1635,0,0,21330,10000,8000,2000,5800,3600,3600,2000,0,0,0,0,0,1229,1107,122,17165,2140,1599,,1,1,1,2,2,,1,2,,2
2018,840600301,1085.2246169516,G2,1,6,58,G4,2,1,G2,Q4,D07,Q4,D08,40677,11027,0,0,29650,23000,7000,16000,0,0,0,0,0,0,0,0,0,70,70,0,40677,6214,5498,,,,,,,,,,,
2018,840600311,765.614186132898,G2,1,2,77,G5,2,1,G2,Q2,D03,Q3,D05,14200,3800,0,0,10400,10000,10000,0,0,0,0,0,0,0,0,0,0,2000,2000,0,14200,2525,2033,,1,1,2,2,2,,,,,
2018,840600321,1248.27260443519,G2,2,6,30,G2,2,1,G1,Q5,D10,Q2,D04,19954,2154,0,0,17800,12000,12000,0,6855,6855,3855,3855,0,0,0,0,0,257,145,112,13099,14510,12121,30,3,1,2,1,2,,3,2,,1
2018,840600331,594.833600165651,G2,1,1,38,G2,1,2,G2,Q1,D02,Q2,D03,6563,6563,130,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6563,1609,1442,,,,,,,,,,,
2018,840600341,894.740686321061,G2,1,6,38,G2,2,3,G1,Q2,D04,Q1,D01,860,210,0,200,650,0,0,0,596,596,0,0,0,0,0,0,0,104,104,0,264,3220,2972,,,,,,,,,,,
2018,840600361,955.632460411636,G2,2,3,48,G3,3,1,G1,Q3,D06,Q2,D04,11590,1410,0,0,10180,10000,10000,0,130,130,0,0,0,0,0,0,0,0,0,0,11460,5106,4743,5,1,1,1,1,3,10,2,2,,1
2018,840600371,330.962774841769,G2,1,4,44,G3,2,1,G1,Q4,D08,Q2,D04,29726,3836,50,0,25890,25000,25000,0,20500,20500,18000,18000,0,2500,2000,500,0,3930,3000,930,9226,8013,6246,,3,3,2,2,2,,2,2,,2
2018,840600381,1148.69808266609,G2,1,2,76,G5,2,1,G2,Q1,D02,Q3,D05,17366,216,0,0,17150,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,17366,1826,1802,,,,,,,,,,,
2018,840700201,636.729282596982,G2,1,2,75,G5,2,1,G1,Q2,D03,Q4,D08,43177,177,0,0,43000,43000,15000,28000,900,900,0,0,0,900,900,0,0,5408,5100,308,42277,1855,1298,,,,,,,,,,,
2018,840700221,872.758724948452,G2,1,3,43,G3,2,3,G1,Q4,D08,Q4,D07,59605,13105,0,100,46500,45000,0,45000,28600,8600,7600,0,7600,0,0,0,800,1504,1144,360,31005,8481,6911,,,,,,,,,,,
